Money,Count
40414628,3
40382659,1
40358786,2
40221736,3
40218899,1
40140972,1
40061153,1
40047078,1
39997887,2
39984400,1
39886986,1
39886986,1
39661919,1
39636922,3
39533204,3
39457342,1
39457342,1
39450960,1
39439355,1
39439355,1
39438674,1
39438674,1
39386689,2
39363635,1
39337581,1
39323027,1
39323027,1
39299461,2
39278453,2
39254604,2
39220946,1
39192193,2
39164441,1
39156854,1
39088006,2
39077898,3
38869022,2
38785017,2
38684764,4
38619405,1
38575489,2
38464131,1
38390020,1
38376497,1
38364277,1
38348988,1
38275483,1
38275483,1
38275483,1
38269529,1
38182790,1
38176317,1
38158601,1
38100000,2
38085778,1
38068353,1
37989684,1
37929500,4
37666766,1
37579287,5
37548531,2
37472736,1
37357216,1
37270721,1
37096581,2
36911617,1
36906818,2
36855286,3
36821203,1
36733909,1
36690067,1
36690067,1
36606743,1
36567572,3
36450736,1
36416131,3
36357486,5
36291949,4
36247172,3
36101389,2
36075317,1
36075317,1
36050123,2
36044369,2
35999081,1
35620691,3
35599803,1
35547761,1
35547186,3
35517495,2
35517495,2
35485056,1
35454203,2
35310019,1
35294470,1
35281794,1
35259653,1
35238591,3
35220822,2
35220795,2
35079650,1
35079650,1
35079650,1
35060882,1
34994648,1
34973165,3
34883010,1
34823764,1
34816824,1
34814102,1
34814102,1
34793160,1
34758951,1
34758951,1
34737199,1
34725000,1
34725000,1
34718173,1
34622504,1
34585416,1
34416893,1
34376719,2
34319604,2
34272986,1
34268701,1
34268701,1
34268701,1
34266564,1
34170842,4
34031116,2
34020469,2
33978694,1
33956608,1
33837135,2
33833201,1
33766787,1
33761957,2
33750478,1
33641044,2
33618475,2
33478921,1
33478921,1
33478921,1
33448971,1
33448971,1
33410136,5
33380688,2
33256624,2
33251890,1
33251890,1
33140058,2
33102199,2
33082548,1
33030115,1
33000525,1
32915753,2
32905552,4
32893421,1
32798635,4
32710894,1
32710894,1
32686500,1
32653905,1
32611477,2
32593385,1
32517248,1
32450241,1
32392047,1
32390945,1
32318051,1
32248558,2
32170399,1
32100816,1
32054369,1
32054369,1
32041845,1
32029928,1
32029928,1
31899000,1
31899000,1
31882724,1
31838133,2
31801222,2
31771027,4
31676128,1
31670620,1
31626386,1
31621241,3
31596911,1
31596702,2
31575877,1
31559552,1
31559552,1
31511109,2
31480418,1
31429330,1
31375385,2
31355910,1
31283740,1
31200557,1
31175699,2
31158113,1
31158113,1
31070211,1
30995924,1
30995924,1
30962335,1
30962335,1
30902442,1
30902442,1
30894796,1
30894796,1
30893885,1
30893885,1
30857747,1
30806194,1
30781132,3
30769385,5
30734502,1
30734502,1
30722632,1
30722632,1
30683333,1
30683333,1
30680793,1
30680793,1
30659611,3
30642704,1
30601275,2
30562955,1
30536629,3
30526509,1
30524763,1
30524763,1
30519436,1
30503151,1
30471420,1
30471420,1
30471420,1
30470743,2
30381722,1
30271556,1
30176137,4
30150206,3
30125661,4
30095320,4
30048236,3
30031783,1
30031783,1
29985033,1
29906955,2
29888235,1
29829963,1
29712172,1
29655585,2
29650183,2
29632684,1
29632684,1
29632684,1
29612137,1
29612137,1
29612137,1
29604985,3
29525882,2
29441835,3
29414553,1
29355380,2
29342592,1
29300090,1
29295757,2
29266490,1
29243085,2
29225935,1
29156801,3
29146131,1
29146131,1
29091775,2
29091775,2
29012935,1
29000301,1
28914465,2
28741330,1
28741330,1
28741330,1
28735315,1
28650575,1
28641776,1
28610823,2
28576590,3
28570902,1
28492528,2
28475044,2
28451622,1
28316451,1
28283637,1
28237488,1
28215918,1
28187501,3
28096550,2
28085355,2
28078073,1
28041861,1
28041861,1
28008462,1
27988307,3
27985788,1
27985788,1
27972023,1
27967495,2
27949052,2
27876417,1
27876417,1
27869129,1
27810661,2
27766053,2
27682872,1
27642707,1
27610873,1
27610873,1
27593730,2
27570076,1
27515786,1
27441977,1
27411944,3
27405896,1
27388767,1
27383042,3
27206120,1
27127620,1
27092880,1
27066382,1
27058304,1
26996738,1
26996738,1
26996738,1
26924789,1
26910847,1
26870191,2
26768563,1
26712451,7
26527510,1
26527510,1
26474920,1
26412163,1
26412163,1
26412163,1
26334350,2
26306533,1
26236153,1
26236153,1
26170671,1
26152835,1
26117471,1
26080861,1
26049153,2
26013153,1
26013153,1
26000657,2
25975621,1
25965089,2
25928721,1
25918637,3
25915966,1
25892561,1
25892561,1
25852764,1
25842377,1
25816139,1
25804707,1
25795897,1
25740863,1
25621297,1
25471635,2
25433698,2
25422088,1
25419147,1
25419147,1
25411386,1
25358716,1
25358716,1
25342451,2
25253751,1
25216822,2
25147055,1
25070261,1
25070261,1
25070261,1
25042077,3
25038466,1
25003426,1
25003426,1
25000167,1
24972139,1
24946533,1
24922237,1
24884431,3
24829644,1
24792815,1
24637800,1
24566113,2
24475261,2
24441725,1
24420923,1
24367055,2
24322180,1
24271196,1
24271196,1
24265659,1
24262657,2
24174885,1
24174885,1
24172201,1
24152155,1
24132703,2
24001508,2
23936908,1
23925492,1
23834809,1
23834809,1
23833131,1
23726793,1
23717291,1
23717291,1
23646952,1
23612864,2
23563727,1
23562716,1
23512329,2
23485827,3
23468586,1
23459358,1
23459358,1
23450917,4
23396049,1
23396049,1
23355100,1
23341568,1
23328518,1
23157646,1
23157646,1
23157646,1
23144499,1
23106667,1
23049593,1
22942221,1
22934622,1
22934622,1
22922319,2
22871096,1
22842887,1
22842887,1
22783978,1
22765081,1
22741061,1
22678555,1
22660758,1
22638611,2
22593409,1
22593409,1
22549338,1
22546233,1
22546233,1
22505475,3
22481980,2
22428990,1
22428990,1
22391450,1
22362843,2
22355806,2
22335744,2
22265763,1
22240529,1
22231658,1
22231658,1
22189039,1
22165608,1
22156776,2
22099847,1
22044277,1
22035509,1
22021262,1
22007671,1
22000000,1
21960824,2
21947454,1
21946839,2
21898920,1
21898920,1
21897115,2
21893591,1
21821347,1
21764679,2
21755757,2
21755757,2
21755418,1
21744201,1
21706101,1
21693901,2
21689062,1
21671241,1
21671241,1
21633874,1
21560182,1
21513434,1
21486757,1
21458111,1
21448782,1
21437192,1
21401949,1
21383928,2
21360215,1
21354152,1
21336430,2
21299033,2
21289826,1
21288039,2
21170563,1
21170563,1
21156270,1
21156152,1
21142815,1
21142815,1
21142815,1
21141853,2
21134374,1
21127789,1
21107746,1
21107746,1
21042667,1
21028755,1
21028755,1
21028755,1
21026290,1
21026290,1
21026290,1
21017849,1
21011110,1
21011110,1
21011110,1
20994648,1
20962615,1
20962615,1
20962615,1
20936722,1
20936722,1
20908467,1
20908467,1
20901859,1
20883046,1
20846593,3
20768906,1
20718608,1
20659423,1
20659423,1
20659423,1
20653717,1
20596567,1
20576198,1
20563273,1
20554320,1
20542063,4
20529194,1
20470979,2
20458340,1
20416512,1
20388920,1
20388920,1
20378470,1
20343051,1
20343051,1
20343051,1
20300385,1
20251411,1
20210094,4
20164181,2
20154899,1
20146150,1
20146150,1
20110793,2
20080020,1
20072603,2
19956756,2
19937988,1
19910002,1
19910002,1
19905359,1
19905359,1
19900366,1
19870567,1
19814523,1
19795478,3
19749186,2
19748009,1
19734940,1
19643086,1
19643086,1
19576023,1
19561904,1
19561904,1
19555768,2
19526014,1
19508727,2
19472057,1
19465835,1
19444631,1
19440089,1
19439764,1
19439764,1
19334145,1
19319254,1
19288130,1
19260537,1
19239359,2
19233280,1
19206513,1
19176163,1
19176163,1
19170001,1
19152009,1
19126398,1
19075720,1
19072431,3
19008745,1
18985812,2
18948425,1
18948425,1
18914307,1
18902015,1
18814713,1
18814713,1
18814713,1
18784957,1
18774295,2
18720175,1
18707966,1
18707966,1
18707966,1
18705853,1
18705853,1
18689058,1
18689058,1
18663238,1
18663238,1
18662037,2
18658381,1
18652524,2
18599102,1
18599102,1
18591272,1
18586834,1
18564613,1
18448351,2
18428904,1
18404706,1
18404706,1
18345846,2
18299138,1
18299138,1
18299138,1
18296945,2
18279884,2
18263470,1
18263470,1
18225518,1
18175663,1
18175663,1
18170707,1
18170707,1
18142645,2
18043029,2
18024545,1
18024545,1
18012097,1
17998703,1
17986781,1
17917287,1
17874044,1
17858059,1
17835162,1
17826849,2
17791763,2
17709155,1
17709155,1
17690533,1
17637950,1
17589705,1
17589705,1
17589705,1
17580413,2
17572289,1
17562071,1
17550399,1
17543742,2
17537186,1
17502499,1
17496992,1
17488564,1
17488564,1
17471727,1
17471727,1
17423030,1
17408683,2
17385830,1
17374595,1
17356268,1
17343596,1
17323326,1
17307019,1
17284375,2
17233166,1
17218080,1
17186348,1
17186348,1
17096599,2
17077882,1
17075256,2
17050017,1
17039814,1
17037725,2
16997803,2
16980525,2
16979882,1
16951702,1
16861137,1
16861137,1
16860964,1
16830081,2
16810562,1
16763804,1
16757163,1
16722143,1
16722143,1
16692490,2
16689283,1
16679426,2
16647800,1
16627188,1
16627188,1
16574176,1
16531441,2
16527747,1
16527747,1
16478265,1
16478265,1
16443609,1
16426471,1
16418218,1
16418218,1
16373843,1
16372221,2
16324573,1
16322067,1
16227519,2
16217411,1
16176732,1
16171098,1
16153953,1
16137046,1
16115878,1
16115878,1
16115878,1
16093651,1
16064331,2
16031707,1
16026841,2
15980032,1
15950164,1
15945534,1
15910104,1
15889009,3
15864783,2
15856028,1
15855828,1
15855141,2
15821907,1
15795189,1
15779455,1
15778152,1
15738769,1
15715435,2
15691640,1
15680099,1
15680099,1
15661554,1
15642346,1
15556340,1
15556340,1
15530585,2
15514367,1
15502112,1
15485598,1
15471969,1
15459143,2
15457779,2
15440333,1
15431177,1
15431177,1
15429177,1
15418749,1
15368897,1
15339030,1
15260154,1
15249308,1
15240435,1
15238689,1
15189934,1
15189934,1
15116634,1
15116179,1
15094530,1
15001776,1
14959572,3
14949697,1
14949697,1
14920297,3
14867514,1
14867086,1
14867086,1
14866015,1
14851083,1
14828081,1
14828081,1
14805510,2
14796236,1
14788642,1
14778151,3
14776760,1
14776760,1
14776760,1
14772788,1
14760451,1
14759274,2
14738299,2
14694904,1
14665733,1
14665733,1
14665733,1
14662035,1
14659448,1
14659448,1
14659448,1
14635506,3
14618727,1
14603177,1
14603177,1
14603177,1
14568989,1
14568989,1
14528953,2
14516248,1
14516248,1
14515490,1
14505558,2
14502483,1
14500000,1
14454622,1
14412323,2
14401617,1
14401563,1
14401563,1
14390329,1
14363400,1
14363400,1
14343976,1
14339171,1
14311701,1
14311701,1
14296438,1
14296438,1
14293258,3
14278900,1
14278900,1
14248749,1
14237880,1
14237880,1
14225876,1
14202899,1
14149925,2
14145677,1
14129645,2
14110589,1
14063331,1
14063331,1
14056528,1
14056528,1
14056528,1
14017046,2
14011454,1
14010832,1
14000000,1
13939963,1
13928793,2
13915874,1
13904766,1
13893621,2
13854000,1
13835342,2
13825794,1
13818181,1
13806137,1
13796834,1
13777355,2
13731419,3
13717039,1
13657649,1
13642861,1
13620075,1
13539458,1
13485145,1
13385737,1
13385737,1
13369768,1
13313581,1
13313581,1
13288085,2
13267869,1
13203541,1
13203541,1
13200972,1
13154230,2
13105853,1
13102025,1
13102025,1
13041254,1
13041254,1
13030057,1
13030057,1
13027857,1
13019063,1
13019063,1
13019063,1
13008928,1
12947763,1
12947763,1
12924063,1
12923936,1
12918858,1
12881605,1
12881605,1
12874899,2
12852305,2
12793213,1
12764201,1
12764201,1
12741891,1
12741891,1
12733127,2
12693645,1
12666449,1
12666449,1
12646256,2
12629471,1
12629471,1
12626043,1
12617845,1
12597262,1
12597262,1
12594630,1
12544254,1
12531831,1
12531831,1
12507289,2
12442161,1
12413888,1
12413888,1
12413888,1
12408986,1
12376625,1
12320393,1
12313323,1
12303080,1
12303080,1
12303080,1
12282994,1
12282994,1
12252684,1
12232628,1
12232628,1
12225023,1
12218638,1
12218638,1
12214338,1
12201255,1
12150301,1
12150301,1
12137989,2
12128105,1
12128105,1
12106921,1
12083296,1
12083296,1
12051924,1
12021272,1
12008376,1
11994195,1
11988469,1
11919250,1
11919250,1
11919250,1
11832822,1
11830611,1
11829959,1
11806119,1
11798854,1
11798854,1
11792542,1
11784207,1
11784207,1
11784207,1
11749595,1
11749595,1
11749595,1
11691800,2
11683047,1
11668290,2
11665465,1
11644111,2
11642254,1
11642254,1
11642254,1
11621777,1
11621777,1
11603545,1
11585483,1
11578059,1
11578059,1
11555430,1
11540607,1
11505128,1
11502741,5
11492915,1
11486880,1
11486880,1
11438337,1
11430025,1
11373501,1
11351042,2
11348205,1
11341016,1
11293663,1
11227336,1
11227336,1
11227336,1
11203026,1
11179372,1
11179372,1
11155214,1
11130889,1
11130889,1
11104555,1
11104555,1
11103434,1
11103434,1
11098131,1
11084630,1
11081586,1
11052713,1
11052713,1
11021794,1
11021794,1
11020402,1
11020402,1
11000000,1
10994533,1
10994533,1
10994533,1
10980157,1
10980157,1
10975390,1
10975390,1
10922495,2
10921200,1
10921200,1
10920544,1
10920544,1
10920544,1
10907485,1
10904930,1
10878867,1
10873148,1
10853418,1
10853418,1
10848783,1
10848783,1
10846667,2
10819364,2
10769960,1
10739421,2
10726909,1
10725228,1
10725228,1
10702246,1
10680275,1
10680275,1
10676194,1
10676194,1
10667893,1
10656155,1
10629321,1
10626725,1
10611160,1
10606667,1
10604986,1
10522511,1
10522511,1
10493366,1
10490791,1
10479277,2
10479277,2
10464788,1
10456302,2
10452012,1
10426506,1
10426506,1
10421847,1
10414738,1
10405457,1
10405457,1
10372291,1
10369581,1
10367161,1
10319915,1
10278575,1
10275509,1
10275509,1
10234475,1
10219460,1
10219052,2
10209813,1
10173889,2
10173682,1
10173061,1
10172519,1
10172519,1
10161493,1
10161099,1
10143022,1
10116816,1
10116816,1
10106283,2
10068039,1
10058318,1
10057021,1
10057021,1
10036283,2
10031529,1
10019109,1
10017322,1
10014053,2
10013424,1
10013424,1
10012022,1
10011050,1
10005969,1
9974410,1
9918093,1
9902115,1
9900000,1
9898412,1
9891303,1
9891303,1
9890597,1
9876081,2
9868521,1
9808124,1
9802458,2
9771658,1
9760107,1
9759200,1
9747988,1
9733932,1
9733932,1
9719919,2
9699701,2
9699701,2
9639390,1
9638258,1
9638258,1
9621558,2
9617377,1
9617377,1
9593903,1
9588282,1
9566593,1
9538948,1
9532895,1
9532895,1
9518342,1
9487445,1
9448644,1
9448082,1
9439660,1
9411042,1
9411042,1
9380029,1
9368803,1
9368242,1
9336886,1
9336886,1
9333654,1
9330075,1
9330075,1
9324931,1
9307166,1
9307166,1
9304609,1
9304609,1
9275806,1
9232318,1
9205924,1
9169507,1
9169507,1
9149259,2
9129999,1
9097072,1
9074749,1
9051624,2
8906823,1
8891623,1
8883644,1
8883644,1
8883644,1
8844595,1
8809407,1
8808935,1
8808611,1
8808611,1
8773197,1
8736506,1
8701337,1
8701337,1
8701337,1
8701236,2
8693512,1
8693512,1
8678812,1
8678812,1
8669847,1
8652213,1
8622412,1
8613462,1
8526288,1
8526288,1
8508843,1
8508843,1
8461686,1
8447615,1
8446952,1
8408835,1
8402424,1
8367636,1
8362969,1
8359717,1
8352974,2
8315693,1
8315693,1
8308687,2
8292411,2
8279042,1
8251071,1
8251071,1
8247943,1
8224998,1
8159508,1
8159508,1
8159508,1
8143225,1
8138239,2
8112712,1
8103330,1
8095658,1
8089290,1
8083123,1
8038508,1
8016708,1
8003180,1
7997774,1
7994527,1
7942093,1
7938872,1
7938872,1
7878856,1
7878856,1
7871522,1
7871522,1
7825009,1
7817297,2
7808524,1
7804337,1
7785975,1
7785975,1
7777790,1
7772325,2
7766240,1
7765398,2
7749507,2
7727256,1
7683620,1
7674033,1
7660857,1
7634022,1
7609187,1
7565807,1
7563728,1
7532259,1
7500445,1
7500445,1
7454185,1
7434726,1
7434726,1
7434726,1
7400324,1
7400324,1
7353544,1
7353544,1
7353118,1
7282851,1
7282851,1
7281450,1
7266973,1
7263129,1
7253160,1
7253160,1
7228273,1
7215027,1
7215027,1
7214806,1
7196872,1
7196392,3
7177143,1
7175592,1
7159365,2
7137502,1
7137502,1
7043835,1
7043835,1
7029095,1
7029095,1
7022209,1
7019441,1
7013191,1
7013191,1
7009668,1
7009668,1
6985999,1
6985999,1
6980986,1
6980986,1
6980986,1
6972226,1
6964734,1
6939946,1
6933459,1
6933459,1
6919198,1
6918591,1
6908797,1
6892098,1
6875089,1
6875089,1
6858261,1
6856989,1
6817535,1
6808550,1
6803887,1
6803887,1
6788659,1
6788659,1
6788659,1
6763051,2
6745362,1
6739141,1
6735922,1
6735922,1
6732170,2
6724365,1
6724365,1
6724365,1
6723792,2
6715067,1
6710634,2
6698679,1
6698679,1
6698679,1
6673032,1
6673032,1
6668162,3
6659121,1
6659121,1
6659121,1
6628603,1
6628603,1
6608687,1
6596511,1
6596511,1
6582052,1
6551987,1
6537036,1
6537036,1
6491969,1
6486797,1
6482562,2
6481798,1
6481798,1
6466322,4
6451628,1
6424420,1
6424112,1
6423605,1
6423605,1
6412349,1
6412349,1
6405918,1
6374668,2
6342668,1
6340723,1
6328816,1
6312033,1
6282446,1
6272403,1
6272403,1
6269635,3
6265311,1
6216897,1
6216897,1
6202756,1
6159269,1
6159269,1
6157157,1
6157157,1
6149983,1
6149983,1
6149983,1
6135034,2
6132924,1
6132924,1
6122607,1
6122607,1
6118683,1
6112613,1
6110670,1
6047691,1
6042511,3
6033999,1
6033999,1
6031521,1
6007194,1
6007194,1
5989711,2
5987386,1
5979011,1
5969708,1
5969708,1
5923000,1
5923000,1
5914908,1
5900712,1
5899797,1
5879555,1
5860601,1
5860601,1
5859917,2
5839368,1
5808941,1
5782515,1
5782515,1
5782515,1
5756945,1
5756945,1
5754249,1
5732587,1
5728213,1
5727130,1
5718010,2
5711695,1
5696391,1
5684789,1
5682554,1
5675599,1
5672031,1
5672031,1
5659286,1
5656388,1
5644483,2
5621971,1
5610280,1
5609624,2
5596267,1
5596267,1
5588800,1
5578519,1
5541431,1
5540941,1
5520368,1
5520368,1
5516936,1
5503461,2
5493175,2
5480653,1
5457664,1
5457664,1
5430822,1
5430822,1
5378172,1
5378172,1
5323109,1
5301539,1
5301085,1
5301085,1
5288011,1
5271666,1
5269990,1
5200986,1
5200986,1
5200000,1
5200000,1
5175215,1
5164404,1
5142858,1
5142858,1
5141166,1
5141166,1
5136913,1
5107669,1
5107669,1
5093707,1
5050000,1
5048693,1
5048693,1
5042014,1
5007898,1
4978353,1
4978353,1
4978353,1
4974471,2
4973285,1
4973285,1
4956401,1
4941117,1
4935501,1
4935501,1
4932694,1
4928883,1
4925288,1
4925288,1
4924990,1
4865912,1
4858869,1
4858869,1
4858869,1
4836637,1
4825184,1
4806423,1
4806423,1
4806423,1
4775009,1
4762310,1
4760014,1
4760014,1
4736202,1
4735452,2
4714658,1
4709246,1
4709246,1
4704757,1
4681651,1
4654423,1
4633668,1
4629770,1
4629770,1
4627375,1
4619014,1
4615255,1
4609953,1
4596705,1
4594452,1
4591629,1
4569019,1
4562778,1
4555020,1
4555020,1
4552970,1
4544601,1
4531320,1
4531320,1
4529892,1
4496583,1
4432180,1
4426444,1
4426444,1
4426444,1
4408011,1
4391990,2
4385516,1
4385312,1
4376819,1
4373074,1
4372642,1
4372642,1
4372642,1
4356216,1
4356216,1
4348890,1
4348368,1
4343300,2
4321805,1
4313829,1
4300000,1
4299141,1
4245870,1
4235959,1
4228292,1
4228292,1
4224065,1
4218594,1
4218594,1
4217115,1
4217115,1
4197729,1
4195822,2
4192440,1
4192440,1
4190884,1
4190884,1
4184990,1
4172823,2
4166918,1
4165776,1
4164283,1
4164283,1
4164283,1
4161625,1
4161625,1
4159246,1
4159246,1
4159246,1
4116395,1
4110928,1
4109095,1
4101699,1
4101699,1
4098613,1
4096030,1
4078741,1
4078741,1
4078741,1
4074389,2
4058113,1
4058113,1
4049960,2
4047917,1
4035192,1
4035192,1
4005941,1
3989705,1
3983912,1
3982459,1
3974827,2
3970078,1
3947579,1
3940286,2
3930501,1
3930501,1
3916303,1
3916303,1
3910519,1
3910519,1
3910519,1
3878993,1
3878993,1
3862498,1
3862498,1
3852409,1
3826568,1
3826568,1
3819421,1
3809226,1
3809226,1
3809226,1
3797016,2
3790493,1
3790493,1
3766879,1
3766879,1
3763988,1
3755912,3
3748295,1
3741098,1
3741098,1
3734870,1
3721911,1
3718087,1
3703548,1
3697729,1
3679847,1
3679847,1
3677209,1
3677209,1
3674841,1
3669465,1
3669465,1
3669465,1
3666236,1
3666236,1
3651462,1
3646994,1
3601974,1
3598330,2
3588626,1
3579902,1
3579902,1
3574256,1
3572758,1
3572758,1
3572632,1
3569939,1
3569939,1
3566637,1
3560469,1
3548556,1
3533711,1
3533711,1
3531971,1
3500000,1
3487678,1
3485383,1
3485383,1
3485383,1
3484523,1
3473905,1
3468572,1
3447434,2
3438804,1
3428048,1
3417056,1
3414301,1
3411885,1
3399228,1
3399228,1
3395581,1
3394174,1
3388020,1
3388020,1
3369307,1
3369307,1
3361213,1
3361213,1
3360800,1
3359465,1
3347647,1
3344431,1
3338690,1
3336053,1
3334927,1
3329674,1
3324283,2
3313583,1
3283371,1
3283369,1
3283369,1
3275585,1
3269546,1
3269546,1
3255426,1
3255426,1
3242802,1
3221152,1
3221152,1
3221152,1
3200241,1
3187255,1
3175469,1
3175469,1
3172014,2
3171593,1
3171273,1
3171273,1
3117085,1
3117085,1
3109904,1
3096815,1
3096815,1
3077361,1
3077361,1
3077361,1
3052738,1
3049135,1
3049135,1
3048704,2
3033646,1
3011195,1
3011195,1
3000000,1
3000000,1
2995527,1
2995527,1
2970161,1
2960492,1
2960492,1
2940411,1
2940411,1
2913644,1
2870950,2
2861020,1
2861020,1
2856712,1
2850707,1
2850707,1
2844379,1
2844379,1
2840991,1
2840991,1
2840408,1
2840408,1
2816518,1
2804473,1
2801508,1
2801508,1
2801508,1
2793214,1
2793214,1
2783970,1
2783970,1
2752471,1
2708087,1
2707913,1
2707913,1
2707913,1
2704951,1
2689799,1
2666873,1
2666873,1
2661043,2
2649761,1
2649761,1
2649761,1
2636637,1
2636637,1
2635305,1
2624761,1
2595644,1
2595622,1
2595622,1
2595216,1
2595216,1
2584988,1
2576801,2
2561820,1
2554476,1
2554476,1
2534372,1
2510151,1
2503392,1
2494480,1
2492088,1
2491460,1
2490233,1
2459895,1
2436000,1
2420917,1
2420917,1
2420917,1
2409225,1
2405285,1
2405285,1
2405285,1
2395231,1
2375718,1
2372903,1
2372903,1
2362413,2
2360561,1
2360561,1
2347000,1
2341309,1
2341309,1
2336172,1
2336172,1
2333684,1
2313461,1
2313461,1
2308355,1
2308355,1
2295500,1
2286947,1
2284034,1
2284034,1
2284034,1
2281761,1
2275557,1
2255000,1
2246000,1
2213927,1
2191183,2
2172941,1
2172941,1
2165637,1
2165637,1
2161369,1
2161369,1
2158775,1
2158775,1
2155385,1
2144667,1
2138742,1
2133033,1
2133033,1
2123135,1
2123135,1
2123135,1
2119994,1
2119994,1
2105078,1
2105078,1
2105078,1
2087471,1
2082980,1
2082980,1
2079569,1
2062405,1
2053648,1
2042203,1
2038916,1
2036044,1
2036044,1
2034470,1
2023808,1
2023808,1
2022771,1
2019121,1
2007100,1
2007100,1
2005840,1
2004742,1
2004742,1
2000620,1
1984315,1
1963756,1
1961544,1
1955933,1
1951683,1
1951683,1
1951683,1
1944150,1
1944150,1
1938783,1
1919653,1
1919653,1
1915792,1
1897404,1
1891936,1
1882074,1
1881975,1
1881975,1
1877618,1
1874460,1
1874460,1
1869148,1
1863506,1
1843537,1
1843537,1
1843537,1
1832541,1
1829804,1
1824678,1
1824678,1
1819912,1
1808004,1
1797256,1
1794086,1
1794001,1
1790061,1
1781694,1
1781694,1
1781465,1
1775133,1
1775133,1
1753979,1
1752634,1
1740156,1
1723319,1
1710972,1
1708873,1
1705139,1
1702394,1
1702394,1
1700000,1
1700000,1
1687000,1
1680358,1
1677131,1
1675706,1
1645711,1
1641825,1
1641825,1
1640220,1
1640080,2
1627955,1
1603237,1
1603237,1
1599804,1
1599804,1
1576615,1
1567905,1
1567905,1
1561698,1
1558836,1
1558836,1
1558836,1
1553337,1
1553337,1
1553337,1
1530839,1
1519796,1
1519796,1
1519366,1
1504286,1
1500000,1
1492438,2
1474628,1
1474471,1
1448076,1
1420418,1
1408491,1
1406538,1
1404646,1
1402962,1
1393501,1
1373196,1
1372350,1
1372350,1
1368000,1
1362536,1
1362536,1
1355728,1
1355728,1
1355728,1
1350248,1
1345015,1
1327841,1
1327841,1
1319592,1
1310470,1
1310470,1
1305887,1
1305887,1
1305887,1
1301121,1
1301121,1
1296184,1
1296184,1
1281813,1
1281813,1
1271244,1
1267578,1
1267239,1
1267239,1
1261000,1
1250798,1
1250798,1
1248746,1
1248746,1
1247949,1
1247949,1
1246141,1
1239183,1
1230933,1
1230933,1
1230933,1
1227324,1
1205257,1
1205257,1
1194961,1
1193062,1
1193062,1
1189315,1
1188194,1
1188194,1
1182273,1
1182273,1
1171762,1
1163969,1
1162001,1
1162001,1
1161843,1
1161843,1
1145404,1
1141556,1
1141556,1
1138609,1
1132112,1
1127463,1
1127463,1
1127463,1
1125910,1
1111790,1
1111790,1
1106475,1
1105020,1
1100788,1
1100788,1
1094668,1
1083799,1
1082784,1
1080470,1
1079822,1
1079822,1
1073198,1
1071255,1
1066555,1
1066555,1
1066555,1
1065907,1
1065907,1
1059966,1
1055987,1
1051907,1
1051907,1
1040386,1
1040386,1
1036818,1
1034448,1
1034448,1
1034448,1
1012358,2
1001437,1
1001437,1
1000000,1
1000000,1
994790,1
961203,1
953953,1
923418,1
910773,1
904399,1
904399,1
894410,1
894410,1
892802,1
892802,1
890502,1
890502,1
887851,1
887172,1
885836,1
883887,1
882290,1
882290,1
873314,2
869352,1
869352,1
869325,1
865028,1
855009,1
854994,1
852206,1
850419,1
850419,1
846704,1
843945,1
843945,1
840958,1
829625,1
828874,1
826617,1
815645,1
814666,1
814666,1
814666,1
808114,1
808114,1
802948,1
801728,1
800000,1
792966,1
787280,1
787280,1
785528,1
785528,1
785528,1
779137,1
774780,1
774780,1
772000,1
766464,1
766464,1
763740,1
763740,1
763578,1
763578,1
757088,1
754301,1
754301,1
750212,1
743445,1
737548,1
732655,1
732655,1
727639,1
725131,1
724885,1
724885,1
724885,1
713239,1
713239,1
709832,1
698249,1
694782,1
694782,1
690966,1
685780,1
685780,1
669276,1
660763,1
660763,1
659483,1
657446,1
657446,1
655968,1
638641,1
632617,1
632617,1
623983,1
623983,1
621592,1
621392,1
621392,1
621392,1
596933,1
595018,1
589244,1
589244,1
588621,1
579986,1
566897,1
565727,1
563711,1
562187,1
562187,1
550782,1
550782,1
550782,1
549495,1
549495,1
549495,1
542420,1
542420,1
541636,1
534816,1
534816,1
517262,1
517262,1
517262,1
515065,1
510957,1
502313,1
400881,1
320610,1
129000,1
128471,1
128471,1
123276,1
123276,1
119664,1
119664,1
119664,1
114156,1
114156,1
103739,1
51357,1
51357,1
51124,3
42805,1
41131,1
34050,1
22482,1
21619,1
19773,1
18698,1
18523,1
18177,1
17023,1
17023,1
9588,1
8869,1
8538,1
8286,1
8286,1
8190,1
6292,1
6292,1
6292,1
6014,1
4550,1
4550,1
4534,1
2735,1
746,1
